pub_date,main_headline,article_url,classification
2013-01-03T00:00:00Z,Governor Sues Over Penalties to Penn State,https://www.nytimes.com/2013/01/03/sports/ncaafootball/governor-announces-lawsuit-against-ncaa-over-penn-state-penalties.html,0
2013-01-03T00:00:00Z,House Hunting in ... Sicily,https://www.nytimes.com/2013/01/03/greathomesanddestinations/real-estate-in-sicily.html,0
2013-01-03T00:00:00Z,"Lawmakers Gird for Next Fiscal Clash, on the Debt Ceiling",https://www.nytimes.com/2013/01/03/us/politics/for-obama-no-clear-path-to-avoid-a-debt-ceiling-fight.html,1
2013-01-03T00:00:00Z,Newspaper That Put Gun Permit Map Online Hires Armed Guards,https://www.nytimes.com/2013/01/03/nyregion/putnam-officials-keep-gun-permit-records-from-journal-news.html,0
2013-01-03T00:00:00Z,Putin Orders Change in Election Rules,https://www.nytimes.com/2013/01/03/world/europe/putin-orders-new-system-for-russian-parliamentary-elections.html,0
2013-01-03T00:00:00Z,Stalling of Storm Aid Makes Northeast Republicans Furious,https://www.nytimes.com/2013/01/03/nyregion/congressional-members-blast-house-for-ignoring-storm-aid-bill.html,0
2013-01-03T00:00:00Z,"Help for a Start-Up, but at a High Price",https://www.nytimes.com/2013/01/03/business/smallbusiness/a-start-ups-dilemma-a-lack-of-capital-or-lack-of-control.html,0
2013-01-03T00:00:00Z,"More Than 60,000 Have Died in Syrian Conflict, U.N. Says",https://www.nytimes.com/2013/01/03/world/middleeast/syria-60000-united-nations.html,0
2013-01-03T00:00:00Z,Ambushed by Sundry Treasures,https://www.nytimes.com/2013/01/03/arts/design/trisha-donnelly-in-momas-artists-choice-series.html,0
2013-01-03T00:00:00Z,Bogged Down in Bowls,https://www.nytimes.com/2013/01/03/sports/bogged-down-in-college-football-bowls-leading-off.html,0
2013-01-03T00:00:00Z,Philippines May Curb the Pursuit of Marcos’s Wealth,https://www.nytimes.com/2013/01/03/world/asia/philippines-may-end-pursuit-of-marcos-wealth.html,0
2013-01-03T00:00:00Z,The Return of the Natives,https://www.nytimes.com/2013/01/03/garden/holiday-break-tests-the-spirits-of-freshmen-and-their-parents.html,1
2013-01-03T00:00:00Z,The Kardashian Family Grows on Twitter,https://www.nytimes.com/2013/01/03/fashion/the-kardashian-family-grows-on-twitter.html,0
2013-01-03T00:00:00Z,"Rice Bowl With Sweet and Sour Purple Cabbage, Red Peppers and Baked Marinated Tofu",https://www.nytimes.com/2013/01/03/health/rice-bowl-with-sweet-and-sour-purple-cabbage-recipes-for-health.html,0
2013-01-03T00:00:00Z,Shopping for Luxury Desktop Accessories,https://www.nytimes.com/interactive/2013/01/03/garden/20120103-SHOPPING.html,1
2013-01-03T00:00:00Z,How the New Limits on Deductions and Exemptions Might Work,https://www.nytimes.com/interactive/2013/01/03/business/money-graphic.html,0
2013-01-03T00:01:19Z,Making a Case for the Medical Checkup,https://well.blogs.nytimes.com/2013/01/03/making-a-case-for-the-medical-check-up/,0
2013-01-03T00:05:36Z,Overrated Colts and Wild-Card Round Probabilities,https://fifthdown.blogs.nytimes.com/2013/01/03/overrated-colts-and-wild-card-round-probabilities/,0
2013-01-03T00:07:27Z,Word of the Day | scuffle,https://learning.blogs.nytimes.com/2013/01/03/word-of-the-day-scuffle-2/,0
2013-01-03T00:57:50Z,Seen From China: Fiscal Cliff Shows Democracy's Weakness,https://rendezvous.blogs.nytimes.com/2013/01/03/seen-from-china-fiscal-cliff-shows-democracys-weakness/,0
2013-01-03T01:15:04Z,Gareth Bale and the Inexact Science of Judging Dives,https://goal.blogs.nytimes.com/2013/01/03/gareth-bale-and-the-inexact-science-of-judging-dives/,0
2013-01-03T01:30:47Z,"News Quiz | January 3, 2013 ",https://learning.blogs.nytimes.com/2013/01/03/news-quiz-january-3-2013/,0
2013-01-03T01:48:00Z,Indian Women Celebrate 'Dented and Painted' Moniker,https://india.blogs.nytimes.com/2013/01/03/indian-women-celebrate-dented-and-painted-moniker/,1
2013-01-03T02:07:37Z,"'If the Police Had Done Something, She Would Be Alive Today'",https://india.blogs.nytimes.com/2013/01/03/after-rape-victim-commits-suicide-in-punjab-family-blames-polic/,1
2013-01-03T02:42:14Z,IHT Quick Read: Jan. 3,https://rendezvous.blogs.nytimes.com/2013/01/03/iht-quick-read-jan-3/,0
2013-01-03T02:47:09Z,Charges of Murder and Rape Filed Against Gang Rape Suspects,https://india.blogs.nytimes.com/2013/01/03/accused-in-delhi-gang-rape-case-expected-in-court/,0
2013-01-03T03:05:00Z,Stocks Jump 2.5% on Fiscal Deal,https://www.nytimes.com/2013/01/03/business/global/03iht-asiamarkets03.html,0
2013-01-03T04:25:10Z,"Test Yourself | English, Jan. 3, 2013",https://learning.blogs.nytimes.com/2013/01/03/test-yourself-english-jan-3-2013/,0
2013-01-03T04:30:22Z,Women Hold Top Seats in New Hampshire Politics,https://learning.blogs.nytimes.com/2013/01/03/women-hold-top-seats-in-new-hampshire-politics/,0
2013-01-03T05:00:07Z,"W. Eugene Smith: 'I Didn't Write the Rules, Why Should I Follow Them?'",https://lens.blogs.nytimes.com/2013/01/03/w-eugene-smith-i-didnt-write-the-rules-why-should-i-follow-them/,0
2013-01-03T05:00:17Z,The Supreme Court and the Next Fiscal Cliff,https://economix.blogs.nytimes.com/2013/01/03/the-supreme-court-and-the-next-fiscal-cliff/,1
2013-01-03T05:00:41Z,Does Reality TV Promote Dangerous Stereotypes? ,https://learning.blogs.nytimes.com/2013/01/03/does-reality-tv-promote-dangerous-stereotypes/,0
2013-01-03T05:08:32Z,CVC Capital to Buy Cerved for $1.49 Billion,https://dealbook.nytimes.com/2013/01/03/cvc-capital-to-buy-cerved-for-1-49-billion/,0
2013-01-03T05:52:22Z,The Schrödinger President,https://latitude.blogs.nytimes.com/2013/01/03/still-more-secrecy-surrounds-chavezs-physical-condition/,0
2013-01-03T05:56:02Z,"Transmitting, at Last, From the Eye of the Storm",https://thechoice.blogs.nytimes.com/2013/01/03/envelope-please-candice-childress-4/,1
2013-01-03T06:00:18Z,"On the Way to Hospice, Surprising Hurdles",https://newoldage.blogs.nytimes.com/2013/01/03/hospice-obstacles/,1
2013-01-03T06:00:41Z,The Early Word: In With the New,https://thecaucus.blogs.nytimes.com/2013/01/03/the-early-word-in-with-the-new/,0
2013-01-03T06:19:11Z,Tip of the Week: How to Control the Music in iTunes 11,https://gadgetwise.blogs.nytimes.com/2013/01/03/tip-of-the-week-how-to-control-the-music-in-itunes-11/,0
2013-01-03T06:23:11Z,When Bills Were the Kings of Comeback,https://fifthdown.blogs.nytimes.com/2013/01/03/when-bills-were-the-kings-of-comeback/,0
2013-01-03T07:00:04Z,Business Group Members Talk About Surviving Another Year,https://boss.blogs.nytimes.com/2013/01/03/business-group-members-talk-about-surviving-another-year/,0
2013-01-03T07:03:17Z,Women Strip and Beat Politician Accused of Rape in Northeast India,https://india.blogs.nytimes.com/2013/01/03/congress-politician-accused-of-rape-in-north-east-india-stripped-beaten-by-women/,0
2013-01-03T07:19:33Z,Protect Your iPhone With a Vision From Australia,https://gadgetwise.blogs.nytimes.com/2013/01/03/protect-your-iphone-with-a-vision-from-australia/,0
2013-01-03T07:34:30Z,The Wind Industry Gets to Draw Another Breath,https://green.blogs.nytimes.com/2013/01/03/the-wind-industry-gets-to-draw-another-breath/,0
2013-01-03T07:45:40Z,Bracing for the Next Political Standoff,https://dealbook.nytimes.com/2013/01/03/bracing-for-the-next-political-standoff/,0
2013-01-03T07:52:29Z,Modi and the Muslims' Malaise,https://latitude.blogs.nytimes.com/2013/01/03/the-hardships-of-being-muslim-under-indias-modi/,0
2013-01-03T07:52:32Z,Hormel to Buy Skippy Peanut Butter,https://dealbook.nytimes.com/2013/01/03/hormel-to-buy-skippy-peanut-butter/,0
2013-01-03T08:00:20Z,The View From Notre Dame: It's All in the Numbers,https://thequad.blogs.nytimes.com/2013/01/03/the-view-from-notre-dame-its-all-in-the-numbers/,0
2013-01-03T08:00:51Z,BuzzFeed Announces $20 Million in New Financing,https://mediadecoder.blogs.nytimes.com/2013/01/03/buzzfeed-announces-20-million-in-new-financing/,0
2013-01-03T08:00:53Z,Walking Like a New Yorker,https://cityroom.blogs.nytimes.com/2013/01/03/walking-like-a-new-yorker/,0
2013-01-03T08:03:12Z,Opinion Report: Pointing Fingers,https://takingnote.blogs.nytimes.com/2013/01/03/opinion-report-pointing-fingers/,0
2013-01-03T08:17:32Z,Skeptics See Hidden Agendas in Latest Anglo-Argentine Spat,https://rendezvous.blogs.nytimes.com/2013/01/03/skeptics-see-hidden-agendas-in-latest-anglo-argentine-spat/,0
2013-01-03T08:22:38Z,Thursday Reading: Home Composting in the City,https://bucks.blogs.nytimes.com/2013/01/03/thursday-reading-home-composting-in-the-city/,0
2013-01-03T08:30:11Z,Tax Break That Helps Private School Parents Is Made Permanent,https://bucks.blogs.nytimes.com/2013/01/03/private-tuition-tax-break-is-made-permanent/,0
2013-01-03T08:30:30Z,The Creator of 'Justified' Answers Your Questions,https://artsbeat.blogs.nytimes.com/2013/01/03/the-creator-of-justified-answers-your-questions/,0
2013-01-03T08:35:28Z,Robert Griffin III: What a Good Quarterback Means,https://fifthdown.blogs.nytimes.com/2013/01/03/robert-griffin-iii-what-a-good-quarterback-means/,0
2013-01-03T08:45:06Z,A Conversation With: Psychologist Rajat Mitra,https://india.blogs.nytimes.com/2013/01/03/psychologist-who-works-with-sexual-offenders-in-india-explains-motives/,1
2013-01-03T08:56:59Z,Daily Report: Avis Also Buys Zipcar Ethos ,https://bits.blogs.nytimes.com/2013/01/03/daily-report-avis-also-buys-zipcar-ethos/,0
2013-01-03T09:02:10Z,Barnes & Noble Reports Decline in Nook Sales,https://dealbook.nytimes.com/2013/01/03/barnes-noble-reports-fall-in-nook-sales/,0
2013-01-03T09:15:50Z,Barnes & Noble Faces Steep Challenge as Holiday Nook Sales Decline,https://mediadecoder.blogs.nytimes.com/2013/01/03/barnes-noble-reports-tepid-holiday-sales/,1
2013-01-03T09:17:35Z,Lawsuit Against HBO Claims Cruelty to Animals on 'Luck',https://artsbeat.blogs.nytimes.com/2013/01/03/lawsuit-against-hbo-claims-cruelty-to-animals-on-luck/,0
2013-01-03T09:47:55Z,Data Dump: Are Potential Panelists Scorning Google?,https://bits.blogs.nytimes.com/2013/01/03/data-dump-are-potential-panelists-scorning-google/,0
2013-01-03T09:59:40Z,The Breakfast Meeting: Al Jazeera's Deal for Current TV,https://mediadecoder.blogs.nytimes.com/2013/01/03/the-breakfast-meeting-al-jazeeras-deal-for-current-tv/,0
2013-01-03T10:00:54Z,The Laser-Focused Director,https://carpetbagger.blogs.nytimes.com/2013/01/03/the-laser-focused-director/,0
2013-01-03T10:03:19Z,What We're Reading,https://dinersjournal.blogs.nytimes.com/2013/01/03/what-were-reading-599/,0
2013-01-03T10:28:56Z,Poetry Pairing | 'Fire and Ice',https://learning.blogs.nytimes.com/2013/01/03/poetry-pairing-fire-and-ice/,0
2013-01-03T10:35:36Z,Help Sought for Ground Zero Volunteers Who Lack Proof of Service,https://cityroom.blogs.nytimes.com/2013/01/03/help-sought-for-ground-zero-volunteers-who-lack-proof-of-service/,0
2013-01-03T10:45:51Z,A Voracious Demand for Shark Fins,https://green.blogs.nytimes.com/2013/01/03/a-voracious-demand-for-shark-fins/,0
2013-01-03T10:47:59Z,Michele Norris to Return to NPR in New Role,https://mediadecoder.blogs.nytimes.com/2013/01/03/michele-norris-returns-to-npr/,0
2013-01-03T11:00:26Z,The Education of David O. Russell,https://carpetbagger.blogs.nytimes.com/2013/01/03/the-education-of-david-o-russell/,0
2013-01-03T11:05:26Z,Al Jazeera Seeks a U.S. Voice,https://www.nytimes.com/video/world/100000001985124/al-jazeera-seeks-a-us-voice.html,0
2013-01-03T11:07:32Z,Banks Face New Checks on Derivatives Trading,https://dealbook.nytimes.com/2013/01/03/banks-face-new-checks-on-derivatives-trading/,0
2013-01-03T11:17:00Z,Image of the Day: Jan. 3,https://india.blogs.nytimes.com/2013/01/03/image-of-the-day-jan-3/,0
2013-01-03T11:28:40Z,Obama Signs Tax Deal Remotely Using Autopen ,https://thecaucus.blogs.nytimes.com/2013/01/03/obama-signs-tax-deal-remotely-using-autopen/,0
2013-01-03T11:39:50Z,Concert at Carnegie Hall Will Honor the Songs of Prince,https://artsbeat.blogs.nytimes.com/2013/01/03/concert-at-carnegie-hall-will-honor-the-songs-of-prince/,0
2013-01-03T11:48:43Z,"With Win Over Canada, U.S. Reaches Final at World Junior Championship",https://slapshot.blogs.nytimes.com/2013/01/03/with-win-over-canada-u-s-reaches-final-at-world-junior-championship/,0
2013-01-03T11:53:38Z,Next-Generation Environmental Activist Dies at 39,https://green.blogs.nytimes.com/2013/01/03/a-next-generation-environmental-activist-dies-at-39/,0
2013-01-03T11:55:01Z,Dean Poll Buys Gallagher's,https://dinersjournal.blogs.nytimes.com/2013/01/03/dean-poll-buys-gallaghers/,0
2013-01-03T12:00:28Z,Arianna Huffington and Me,https://opinionator.blogs.nytimes.com/2013/01/03/arianna-huffington-and-me/,0
2013-01-03T12:04:15Z,Looking Into a Mother's Bible,https://6thfloor.blogs.nytimes.com/2013/01/03/looking-into-a-mothers-bible/,0
2013-01-03T12:04:47Z,'Skyfall' and Other Art Directors Guild Surprises,https://carpetbagger.blogs.nytimes.com/2013/01/03/skyfall-and-other-art-directors-guild-surprises/,0
2013-01-03T12:17:49Z,Al Jazeera Buys Current TV,https://www.nytimes.com/video/business/100000001985260/al-jazeera-buys-current-tv.html,0
2013-01-03T12:17:56Z,"The Envelope, Please: Leobardo Espinoza",https://www.nytimes.com/video/education/100000001985258/the-envelope-please-leobardo-espinoza.html,0
2013-01-03T12:23:45Z,A College Applicant With an 'Advantage' Manages Expectations,https://thechoice.blogs.nytimes.com/2013/01/03/envelope-please-leobardo-espinoza-jr-5/,1
2013-01-03T12:24:41Z,Nothing Eye-Popping Except the Statistical Line,https://offthedribble.blogs.nytimes.com/2013/01/03/nothing-eye-popping-except-the-statistical-line/,0
2013-01-03T12:32:17Z,Look of The Moment | Jessica Chastain ,https://tmagazine.blogs.nytimes.com/2013/01/03/look-of-the-moment-jessica-chastain-2/,0
2013-01-03T12:38:26Z,Depardieu Granted Russian Citizenship,https://www.nytimes.com/video/world/europe/100000001985198/depardieu-granted-russian-citizenship.html,0
2013-01-03T12:43:13Z,Not So 'Friendly' in Italy,https://goal.blogs.nytimes.com/2013/01/03/not-so-friendly-in-italy/,0
2013-01-03T12:45:33Z,'A Great Fight for Freedom',https://opinionator.blogs.nytimes.com/2013/01/03/a-great-fight-for-freedom/,0
2013-01-03T12:52:53Z,M.T.A. to Begin Restoring and Expanding Some Bus Services,https://cityroom.blogs.nytimes.com/2013/01/03/m-t-a-to-begin-restoring-and-expanding-some-bus-services/,0
2013-01-03T12:53:43Z,"Theater Talkback: 'Les Misérables,' Stage to Screen",https://artsbeat.blogs.nytimes.com/2013/01/03/theater-talkback-les-miserables-stage-to-screen/,0
2013-01-03T13:00:23Z,Transocean to Pay $1.4 Billion in Gulf Spill Accord,https://green.blogs.nytimes.com/2013/01/03/transocean-to-pay-1-4-billion-in-gulf-spill-accord/,0
2013-01-03T13:00:36Z,"Keep Your Shoes On, T.S.A. Tells Some Fliers",https://intransit.blogs.nytimes.com/2013/01/03/keep-your-shoes-on-t-s-a-tells-some-fliers/,0
2013-01-03T13:00:47Z,"Children, Choosing Their Religion",https://parenting.blogs.nytimes.com/2013/01/03/children-choosing-their-religion/,0
2013-01-03T13:08:12Z,Google's Antitrust Victory,https://bits.blogs.nytimes.com/2013/01/03/live-video-ftc-announcement-on-google/,0
2013-01-03T13:11:43Z,Many European Nations Don't Confront Past Atrocities,https://rendezvous.blogs.nytimes.com/2013/01/03/many-european-nations-dont-confront-past-atrocities/,0
2013-01-03T13:12:55Z,A Snapshot of the Growing Ranks of Women in Congress,https://thecaucus.blogs.nytimes.com/2013/01/03/a-group-photo-as-the-ranks-of-women-grow-in-congress/,0
2013-01-03T13:13:53Z,Putin Grants a Passport to Depardieu,https://rendezvous.blogs.nytimes.com/2013/01/03/putin-grants-passport-to-tax-exile-depardieu/,0
2013-01-03T13:26:00Z,Quirks of the Game: The Rise of the Pick-Six,https://fifthdown.blogs.nytimes.com/2013/01/03/quirks-of-the-game-the-rise-of-the-pick-six/,0
2013-01-03T13:30:32Z,"David O. Russell, Part 2: The Uses of Enchantment",https://carpetbagger.blogs.nytimes.com/2013/01/03/david-o-russell-part-2-the-uses-of-enchantment/,0
2013-01-03T13:31:36Z,Pretax Transit Benefits Raised for 2013,https://bucks.blogs.nytimes.com/2013/01/03/pretax-transit-benefits-raised-for-2013/,0
2013-01-03T13:34:47Z,Swiss Bank Pleads Guilty to Tax Law Violations,https://dealbook.nytimes.com/2013/01/03/swiss-bank-pleads-guilty-to-tax-law-violations/,0
2013-01-03T13:43:21Z,Wheelies: The Bad News/Good News Edition,https://wheels.blogs.nytimes.com/2013/01/03/wheelies-the-bad-newsgood-news-edition/,0
2013-01-03T13:47:06Z,"From Albany, With Mirth and Frankincense",https://cityroom.blogs.nytimes.com/2013/01/03/from-albany-with-myrrh-and-frankincense/,0
2013-01-03T13:52:38Z,The Envelope Please: Sush Krishnamoorthy,https://www.nytimes.com/video/education/100000001985396/the-envelope-please-sush-krishnamoorthy.html,0
2013-01-03T14:00:54Z,"Imre Molnar, Provost at College for Creative Studies, Dies at 61",https://wheels.blogs.nytimes.com/2013/01/03/imre-molnar-provost-at-college-for-creative-studies-dies-at-61/,0
2013-01-03T14:06:36Z,Jones's Health Key to Alabama's Line,https://thequad.blogs.nytimes.com/2013/01/03/joness-health-key-to-alabamas-line/,0
2013-01-03T14:17:23Z,The 113th Congress Begins,https://www.nytimes.com/video/us/politics/100000001985440/the-113th-congress-begins.html,0
2013-01-03T14:20:37Z,Now on Sale at Starbucks: Square's Credit Card Reader,https://bits.blogs.nytimes.com/2013/01/03/starbucks-square-mobile-credit-card-reader/,0
2013-01-03T14:36:21Z,Former SAC Portfolio Manager Pleads Not Guilty in Insider Case,https://dealbook.nytimes.com/2013/01/03/former-sac-analyst-pleads-not-guilty-in-insider-case/,1
2013-01-03T14:58:58Z,These Are a Few of Our Favorite Designs,https://6thfloor.blogs.nytimes.com/2013/01/03/these-are-a-few-of-our-favorite-designs/,0
2013-01-03T15:05:34Z,Odious Provisions in the Defense Bill,https://takingnote.blogs.nytimes.com/2013/01/03/odious-provisions-in-the-defense-bill/,0
2013-01-03T15:07:17Z,Time Warner Cable Says It Will Keep 'Open Mind' on Reinstating Al Jazeera,https://mediadecoder.blogs.nytimes.com/2013/01/03/time-warner-cable-says-it-will-keep-open-mind-on-reinstating-al-jazeera/,1
2013-01-03T15:11:30Z,Weighing the Outcome of SeaWorld's I.P.O.,https://dealbook.nytimes.com/2013/01/03/can-seaworld-make-a-splash-in-its-i-p-o/,0
2013-01-03T15:13:21Z,Questions Linger for Hosts After Sale of Current TV,https://mediadecoder.blogs.nytimes.com/2013/01/03/questions-linger-for-hosts-after-sale-of-current-tv/,0
2013-01-03T15:13:41Z,"Zipcar, Avis and Age Discrimination Against Renters",https://bucks.blogs.nytimes.com/2013/01/03/zipcar-avis-and-age-discrimination-against-renters/,1
2013-01-03T15:15:14Z,"Ideas for English Language Learners | Labeling Photos, Sequencing Passages and More",https://learning.blogs.nytimes.com/2013/01/03/ideas-for-english-language-learners-labeling-photos-sequencing-passages-and-more/,0
2013-01-03T15:18:34Z,"Bledsoe Cools, but Clippers Stay Hot for Now",https://offthedribble.blogs.nytimes.com/2013/01/03/bledsoe-cools-but-clippers-will-need-him-come-playoffs/,0
2013-01-03T15:36:52Z,Short Takes,https://krugman.blogs.nytimes.com/2013/01/03/short-takes/,0
2013-01-03T15:40:04Z,"Christie Takes a Swing at His Party, Possibly Hurting His Political Future",https://cityroom.blogs.nytimes.com/2013/01/03/christie-takes-a-swing-at-his-party-possibly-hurting-his-political-future/,1
2013-01-03T16:00:07Z,Aki Sasamoto's Lines of Reasoning,https://tmagazine.blogs.nytimes.com/2013/01/03/aki-sasamotos-lines-of-reasoning/,0
2013-01-03T16:00:20Z,Friday Night Music: The Head and the Heart,https://krugman.blogs.nytimes.com/2013/01/03/friday-night-music-the-head-and-the-heart/,0
2013-01-03T16:01:07Z,Criticism After Storm Aid Bill Stalls,https://www.nytimes.com/video/nyregion/100000001985632/backlash-after-stalled-sandy-bill.html,0
2013-01-03T16:08:40Z,Time's Fleeting for Storm-Displaced Pets' Free Care,https://cityroom.blogs.nytimes.com/2013/01/03/times-fleeting-for-storm-displaced-pets-free-care/,0
2013-01-03T16:27:58Z,Things I Saw &mdash; No. 51,https://opinionator.blogs.nytimes.com/2013/01/03/things-i-saw-no-51/,0
2013-01-03T16:29:10Z,Soccer Team Walks Out on Racist Fans in Italy,https://thelede.blogs.nytimes.com/2013/01/03/soccer-team-walks-out-on-racist-fans-in-italy/,0
2013-01-03T16:29:38Z,A Month's Worth of Links for New Year,https://bittman.blogs.nytimes.com/2013/01/03/a-months-worth-of-links-for-new-year/,0
2013-01-03T16:30:28Z,"Want a Long Obituary? Be President, Pope or Publisher",https://publiceditor.blogs.nytimes.com/2013/01/03/want-a-long-obituary-be-president-pope-or-publisher/,0
2013-01-03T16:47:18Z,More Flexibility Added for Roth 401(k) Conversions,https://bucks.blogs.nytimes.com/2013/01/03/more-flexibility-added-for-roth-401k-conversions/,0
2013-01-03T17:18:20Z, Subaru Initiates Recall to Eliminate Potential Fire Threat,https://wheels.blogs.nytimes.com/2013/01/03/subaru-initiates-recall-to-eliminate-potential-fire-threat/,0
2013-01-03T17:37:57Z,The Envelope Please: Chandler Buckingham,https://www.nytimes.com/video/education/100000001985871/the-envelope-please-chandler-buckingham.html,0
2013-01-03T17:59:37Z,Living With Cancer: Chemo-Feet,https://well.blogs.nytimes.com/2013/01/03/living-with-cancer-chemo-feet/,1
2013-01-03T18:02:27Z,Pictures of the Day: Syria and Elsewhere,https://lens.blogs.nytimes.com/2013/01/03/pictures-of-the-day-syria-and-elsewhere-37/,0
2013-01-03T18:11:24Z,"Seeing Opportunity, WPP Adds to Its Investments in Latin America",https://dealbook.nytimes.com/2013/01/03/seeing-opportunity-wpp-adds-to-its-investments-in-latin-america/,0
2013-01-03T18:42:56Z,National Geographic to Produce 'Killing Kennedy',https://mediadecoder.blogs.nytimes.com/2013/01/03/national-geographic-to-produce-killing-kennedy/,0
2013-01-03T19:11:49Z,The Future of Venezuela,https://www.nytimes.com/roomfordebate/2013/01/03/venezuela-post-chavez/,0
2013-01-03T19:22:42Z,"Five Star Treatment, at Least Until Curfew",https://thequad.blogs.nytimes.com/2013/01/03/five-star-treatment-at-least-until-curfew/,0
2013-01-03T19:28:33Z,A Survivor of College Rejection Refuses to Lose Her Resolve,https://india.blogs.nytimes.com/2013/01/03/a-survivor-of-college-rejection-refuses-to-lose-her-resolve/,0
2013-01-03T19:32:21Z,"With Accessory, Officers Looking Sharp and Staying Safe",https://cityroom.blogs.nytimes.com/2013/01/03/for-officers-clip-on-ties-a-nod-to-practicality-and-safety/,0
2013-01-03T19:54:32Z,"Better, if Not Cheaper, Care",https://opinionator.blogs.nytimes.com/2013/01/03/better-if-not-cheaper-care/,0
2013-01-03T20:07:38Z,Japanese Man Vacations on Syrian Front Lines,https://thelede.blogs.nytimes.com/2013/01/03/japanese-man-vacations-on-syrian-front-lines/,1
2013-01-03T20:21:24Z,BMW Tops Mercedes in Luxury Sales,https://wheels.blogs.nytimes.com/2013/01/03/bmw-tops-mercedes-in-luxury-sales/,0
2013-01-03T21:00:15Z,Beginnings,https://opinionator.blogs.nytimes.com/2013/01/03/beginnings/,0
2013-01-03T21:13:05Z,S.E.C. Ends Scrutiny of Former Top Aide to Buffett,https://dealbook.nytimes.com/2013/01/03/s-e-c-ends-scrutiny-of-former-top-aide-to-buffett/,1
2013-01-03T21:24:19Z,"Gore Went to Bat for Al Jazeera, and Himself",https://mediadecoder.blogs.nytimes.com/2013/01/03/gore-went-to-bat-for-al-jazeera-and-himself/,0
2013-01-03T22:00:27Z,Who's Sari Now?,https://wordplay.blogs.nytimes.com/2013/01/03/whos-sari-now/,0
2013-01-03T22:00:40Z,&#8216;Pippin&#8217; Is Returning to Broadway,https://artsbeat.blogs.nytimes.com/2013/01/03/pippin-is-returning-to-broadway/,0
2013-01-03T22:20:49+0000,"Broadway Diva Is a Muse, as Gay Boy Comes of Age",https://www.nytimes.com/2013/01/04/theater/reviews/ben-rimalowers-patti-issues-at-the-duplex-cabaret-theater.html,0
2013-01-03T23:11:39+0000,Personal Connection Amid Political Dissonance in the Middle East,https://www.nytimes.com/2013/01/04/movies/a-bottle-in-the-gaza-sea-directed-by-thierry-binisti.html,0
2013-01-03T23:33:02+0000,"The British Class Divide, on a Personal Scale",https://www.nytimes.com/2013/01/04/movies/56-up-adds-to-michael-apteds-documentary-series.html,0
2013-01-04T00:00:00Z,What’s On Friday,https://www.nytimes.com/2013/01/04/arts/television/whats-on-friday.html,0
2013-01-04T00:00:00Z,Oregon Races to Victory in the Fiesta Bowl,https://www.nytimes.com/2013/01/04/sports/ncaafootball/oregon-beats-kansas-state-in-fiesta-bowl.html,0
2013-01-04T00:00:00Z,O’Brien to Stay Coaching at Penn State,https://www.nytimes.com/2013/01/04/sports/ncaafootball/obrien-to-stay-coaching-staying-at-penn-state.html,0
2013-01-04T00:00:00Z,Arizona Slips Past Colorado,https://www.nytimes.com/2013/01/04/sports/ncaabasketball/arizona-slips-past-colorado.html,0
2013-01-04T00:00:00Z,Knicks Sharpen Their Defense in Rout,https://www.nytimes.com/2013/01/04/sports/basketball/knicks-finding-balance-on-offense-and-defense-rout-spurs.html,0
2013-01-04T00:00:00Z,"Loyalty, Pessimism and Altruism at Mets’ Blood Drive",https://www.nytimes.com/2013/01/04/sports/baseball/loyalty-pessimism-and-altruism-at-mets-blood-drive.html,0
2013-01-04T00:00:00Z,Growing Strains for Muslim Brotherhood and Emirates,https://www.nytimes.com/2013/01/04/world/middleeast/egypt-tries-to-resolve-tensions-between-muslim-brotherhood-and-uae.html,0
2013-01-04T00:00:00Z,"Venezuela: After Surgery, Chávez Is Fighting a Severe Lung Infection",https://www.nytimes.com/2013/01/04/world/americas/after-surgery-chavez-is-fighting-a-severe-lung-infection.html,0
2013-01-04T00:00:00Z,Houses of Worship Seeking FEMA Grants Face Constitutional Barrier,https://www.nytimes.com/2013/01/04/nyregion/houses-of-worship-seeking-fema-grants-face-constitutional-barrier.html,0
2013-01-04T00:00:00Z,"Bad Neighborhood, Good Children and a Creative Mother",https://www.nytimes.com/2013/01/04/nyregion/bad-neighborhood-good-children-creative-mother.html,0
2013-01-04T00:00:00Z,A Rebel’s Methods Go Mainstream,https://www.nytimes.com/2013/01/04/sports/ncaabasketball/college-basketball-catches-up-to-jerry-tarkanians-rebel-ways.html,0
2013-01-04T00:00:00Z,"Arthur Caliandro, Minister at Marble Collegiate, Dies at 79",https://www.nytimes.com/2013/01/04/nyregion/arthur-caliandro-79-progressive-minister-at-marble-collegiate-church.html,0
2013-01-04T00:00:00Z,3 Officers Are Wounded in 2 Shootings; a Gunman Is Killed,https://www.nytimes.com/2013/01/04/nyregion/two-new-york-police-officers-shot-in-the-leg-an-hour-apart.html,0
2013-01-04T00:00:00Z,Fiscal Deal Fails to Allay Doubts on U.S. Global Power,https://www.nytimes.com/2013/01/04/us/politics/debt-deal-fails-to-allay-fears-on-us-global-power.html,0
2013-01-04T00:00:00Z,"Mike Hopkins, Oscar-Winning Sound Editor, Dies at 53",https://www.nytimes.com/2013/01/04/movies/mike-hopkins-53-a-sound-editor-for-rings-trilogy-dies.html,0
2013-01-04T00:00:00Z,Williams Advances,https://www.nytimes.com/2013/01/04/sports/tennis/williams-advances-to-face-azarenka.html,0
